time,src,dst,type,bytes,id,seq,ttl
1279.762373,192.168.100.1,192.168.100.2,request,942,1,214,128
1279.762438,192.168.100.2,192.168.100.1,request,942,1,214,128
1279.809207,192.168.100.2,192.168.200.1,request,542,1,237,128
1279.812334,192.168.200.1,192.168.100.2,request,542,1,237,126
1280.769432,192.168.100.1,192.168.100.2,request,942,1,215,128
1280.769485,192.168.100.2,192.168.100.1,request,942,1,215,128
1280.824825,192.168.100.2,192.168.200.1,request,542,1,238,128
1280.827976,192.168.200.1,192.168.100.2,request,542,1,238,126
1281.785087,192.168.100.1,192.168.100.2,request,942,1,216,128
1281.785139,192.168.100.2,192.168.100.1,request,942,1,216,128
1281.840467,192.168.100.2,192.168.200.1,request,542,1,239,128
1281.843536,192.168.200.1,192.168.100.2,request,542,1,239,126
1282.800712,192.168.100.1,192.168.100.2,request,942,1,217,128
1282.800765,192.168.100.2,192.168.100.1,request,942,1,217,128
1282.856142,192.168.100.2,192.168.200.1,request,542,1,240,128
1282.859241,192.168.200.1,192.168.100.2,request,542,1,240,126
1283.816427,192.168.100.1,192.168.100.2,request,942,1,218,128
1283.816479,192.168.100.2,192.168.100.1,request,942,1,218,128
1283.871779,192.168.100.2,192.168.200.1,request,542,1,241,128
1283.874873,192.168.200.1,192.168.100.2,request,542,1,241,126
1284.887379,192.168.100.2,192.168.200.1,request,542,1,242,128
1284.890495,192.168.200.1,192.168.100.2,request,542,1,242,126
1285.903016,192.168.100.2,192.168.200.1,request,542,1,243,128
1285.906127,192.168.200.1,192.168.100.2,request,542,1,243,126
1296.337265,192.168.100.2,192.168.100.1,request,942,1,244,128
1296.339441,192.168.100.1,192.168.100.2,request,942,1,244,128
1297.34068,192.168.100.2,192.168.100.1,request,942,1,245,128
1297.342837,192.168.100.1,192.168.100.2,request,942,1,245,128
1298.356334,192.168.100.2,192.168.100.1,request,942,1,246,128
1298.358499,192.168.100.1,192.168.100.2,request,942,1,246,128
1299.37198,192.168.100.2,192.168.100.1,request,942,1,247,128
1299.374142,192.168.100.1,192.168.100.2,request,942,1,247,128
1300.387583,192.168.100.2,192.168.100.1,request,942,1,248,128
1300.389674,192.168.100.1,192.168.100.2,request,942,1,248,128
1301.403232,192.168.100.2,192.168.100.1,request,942,1,249,128
1301.405464,192.168.100.1,192.168.100.2,request,942,1,249,128
1302.41888,192.168.100.2,192.168.100.1,request,942,1,250,128
1302.420974,192.168.100.1,192.168.100.2,request,942,1,250,128
1303.434473,192.168.100.2,192.168.100.1,request,942,1,251,128
1303.43664,192.168.100.1,192.168.100.2,request,942,1,251,128
1304.450111,192.168.100.2,192.168.100.1,request,942,1,252,128
1304.452218,192.168.100.1,192.168.100.2,request,942,1,252,128
1305.465749,192.168.100.2,192.168.100.1,request,942,1,253,128
1305.467983,192.168.100.1,192.168.100.2,request,942,1,253,128
1306.481442,192.168.100.2,192.168.100.1,request,942,1,254,128
1306.483611,192.168.100.1,192.168.100.2,request,942,1,254,128
1307.497079,192.168.100.2,192.168.100.1,request,942,1,255,128
1307.499263,192.168.100.1,192.168.100.2,request,942,1,255,128
